stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
HALG1,"Haluchère - Batignolles",,47.24831532,-1.52224353,,,0,HALU,1
HARO1,"Harouys",,47.21690025,-1.56700426,,,0,HARO,2
HARO2,"Harouys",,47.21668123,-1.56708874,,,0,HARO,2
HAUB1,"Haubans",,47.21464189,-1.53001407,,,0,HAUB,1
HAUB2,"Haubans",,47.21441325,-1.52995657,,,0,HAUB,1
HAV58,"Halvêque",,47.25699600,-1.52077998,,,0,HAVE,1
HAV59,"Halvêque",,47.25709026,-1.52065450,,,0,HAVE,1
HAVE1,"Halvêque",,47.25744228,-1.52030817,,,0,HAVE,1
HAVE2,"Halvêque",,47.25721795,-1.52055259,,,0,HAVE,1
HAVE3,"Halvêque",,47.25946702,-1.51874238,,,0,HAVE,1
HAVE4,"Halvêque",,47.25890986,-1.51948668,,,0,HAVE,1
HBA99,"Hangar à Bananes",,47.20049084,-1.57284835,,,0,HBAN,1
HBAN1,"Hangar à Bananes",,47.20028249,-1.57320183,,,0,HBAN,1
HBAN2,"Hangar à Bananes",,47.20049084,-1.57284835,,,0,HBAN,1
HBAN9,"Hangar à Bananes",,47.19909783,-1.57278491,,,0,HBAN,1
HBDE1,"Halbarderie",,47.26831753,-1.43799446,,,0,HBDE,1
HBDE2,"Halbarderie",,47.26837047,-1.43808288,,,0,HBDE,1
HBLI1,"Hôpital Bellier",,47.22126137,-1.52427386,,,0,HBLI,1
HBLI2,"Hôpital Bellier",,47.22112579,-1.52474528,,,0,HBLI,1
HBRA1,"Herbray",,47.15022667,-1.47103341,,,0,HBRA,2
HBRA2,"Herbray",,47.15046703,-1.47100957,,,0,HBRA,2
HCOU1,"Hauts de Couëron",,47.24055434,-1.66962425,,,0,HCOU,2
HDIE1,"Haudrière",,47.15466588,-1.46768380,,,0,HDIE,2
HDIE2,"Haudrière",,47.15448516,-1.46764720,,,0,HDIE,2
HERM1,"Hermeland",,47.23053879,-1.61727835,,,0,HERM,1
HERM2,"Hermeland",,47.23066805,-1.61718609,,,0,HERM,2
HERM3,"Hermeland",,47.22970505,-1.61666533,,,0,HERM,1
HERM4,"Hermeland",,47.22998839,-1.61680792,,,0,HERM,1
HFLE1,"Hameau Fleuri",,47.25106852,-1.58996363,,,0,HFLE,1
HFLE2,"Hameau Fleuri",,47.25101457,-1.58961707,,,0,HFLE,1
HFVE1,"Haute Forêt",,47.16828801,-1.46555463,,,0,HFVE,1
HFVE2,"Haute Forêt",,47.16798217,-1.46537972,,,0,HFVE,1
HGNR1,"Haute Gournière",,47.26738510,-1.54571279,,,0,HGNR,2
HGNR2,"Haute Gournière",,47.26788984,-1.54586193,,,0,HGNR,2
HILE1,"Haute Île",,47.19391139,-1.55545183,,,0,HILE,2
HILE2,"Haute Île",,47.19476901,-1.55637969,,,0,HILE,2
HIND1,"Haute-Indre",,47.19540943,-1.64982033,,,0,HIND,2
HIND2,"Haute-Indre",,47.19444512,-1.64983572,,,0,HIND,2
HIPP1,"Hippodrome",,47.24703628,-1.56736060,,,0,HIPP,1
HIPP2,"Hippodrome",,47.24761917,-1.56778145,,,0,HIPP,1
HLAN1,"Haute Lande",,47.15477271,-1.52345288,,,0,HLAN,1
HLAN2,"Haute Lande",,47.15391657,-1.52368298,,,0,HLAN,1
HLLR1,"Hillière",,47.28774888,-1.43001755,,,0,HLLR,2
HMLL1,"Houmaille",,47.18902365,-1.58693163,,,0,HMLL,2
HMLL2,"Houmaille",,47.18907145,-1.58700912,,,0,HMLL,1
HOD58,"Hôtel Dieu",,47.21236337,-1.55443996,,,0,HODI,1
HODI1,"Hôtel Dieu",,47.21211255,-1.55349250,,,0,HODI,1
HODI2,"Hôtel Dieu",,47.21150894,-1.55293708,,,0,HODI,1
HODI3,"Hôtel Dieu",,47.21283110,-1.55213701,,,0,HODI,1
HODI4,"Hôtel Dieu",,47.21232473,-1.55296995,,,0,HODI,1
HODI5,"Hôtel Dieu",,47.21217624,-1.55245952,,,0,HODI,2
HODI6,"Hôtel Dieu",,47.21245029,-1.55338619,,,0,HODI,1
HOGR1,"Hongrie",,47.21594292,-1.52411609,,,0,HOGR,1
HOGR2,"Hongrie",,47.21598415,-1.52377274,,,0,HOGR,1
HOSE1,"Housseau",,47.28104613,-1.49836431,,,0,HOSE,1
HOSE2,"Housseau",,47.28081660,-1.49849606,,,0,HOSE,1
HPLA1,"Hôpital Laënnec",,47.23687497,-1.64090320,,,0,HPLA,1
HREG1,"Hôtel de Région",,47.21032136,-1.52625744,,,0,HREG,1
HREG2,"Hôtel de Région",,47.21037247,-1.52599546,,,0,HREG,2
HRLL1,"Hérelle",,47.20141474,-1.58663220,,,0,HRLL,1
HRLL2,"Hérelle",,47.20159025,-1.58674154,,,0,HRLL,1
HVCQ1,"Mairie de Carquefou",,47.29891286,-1.49032153,,,0,HVCQ,1
HVCQ2,"Mairie de Carquefou",,47.29881772,-1.49158829,,,0,HVCQ,2
HVCQ3,"Mairie de Carquefou",,47.29889404,-1.49048170,,,0,HVCQ,1
HVNA1,"Hôtel de Ville",,47.21782670,-1.55444338,,,0,HVNA,2
HVNA2,"Hôtel de Ville",,47.21775661,-1.55425189,,,0,HVNA,2
ICAM1,"ICAM",,47.27360370,-1.50187680,,,0,ICAM,2
ICAM2,"ICAM",,47.27374086,-1.50189592,,,0,ICAM,2
ICOU1,"ICO",,47.23852646,-1.63825140,,,0,ICOU,1
IDFR1,"Île de France",,47.16939450,-1.46782946,,,0,IDFR,1
IDLO1,"Îles de Loire",,47.21077207,-1.49031802,,,0,IDLO,1
IDLO2,"Îles de Loire",,47.21029913,-1.49021283,,,0,IDLO,1
IDNA1,"Île de Nantes",,47.20631942,-1.53892713,,,0,IDNA,1
IDNA2,"Île de Nantes",,47.20595630,-1.53879775,,,0,IDNA,1
IMPR1,"Imprimeurs",,47.23865290,-1.67006504,,,0,IMPR,2
IMPR2,"Imprimeurs",,47.23862190,-1.67025713,,,0,IMPR,2
INLA1,"Internat Laënnec",,47.23499666,-1.64059952,,,0,INLA,2
INLA2,"Internat Laënnec",,47.23505293,-1.64103085,,,0,INLA,2
INRE1,"Indre",,47.20112077,-1.66665753,,,0,INRE,1
INRE2,"Indre",,47.20113210,-1.66830114,,,0,INRE,1
IROI1,"Iroise",,47.24834655,-1.53641021,,,0,IROI,1
IROI2,"Iroise",,47.24821551,-1.53650389,,,0,IROI,1
ISLE1,"Islettes",,47.26333052,-1.47615418,,,0,ISLE,2
ISLE2,"Islettes",,47.26335503,-1.47636628,,,0,ISLE,2
IUTH1,"IUT",,47.29791024,-1.50461762,,,0,IUTH,1
IUTH2,"IUT",,47.29791076,-1.50441246,,,0,IUTH,1
JAL98,"Jalière",,47.26429759,-1.59694372,,,0,JALI,1
JAL99,"Jalière",,47.26390431,-1.59619500,,,0,JALI,1
JALI3,"Jalière",,47.26390431,-1.59619500,,,0,JALI,2
JALI4,"Jalière",,47.26368940,-1.59626387,,,0,JALI,2
JAME1,"Jamet",,47.20997709,-1.60253972,,,0,JAME,1
JAME2,"Jamet",,47.21010985,-1.60316148,,,0,JAME,1
JAME3,"Jamet",,47.21032710,-1.60415692,,,0,JAME,2
JANA1,"Jaunais",,47.17603889,-1.53376463,,,0,JANA,1
JANA2,"Jaunais",,47.17592867,-1.53372100,,,0,JANA,1
JAPY1,"Japy",,47.25935501,-1.51179422,,,0,JAPY,1
JAPY2,"Japy",,47.25991509,-1.51039387,,,0,JAPY,1
JARI1,"Jarriais",,47.21294028,-1.71833180,,,0,JARI,1
JARI2,"Jarriais",,47.21290859,-1.71902739,,,0,JARI,1
JAUR1,"Jacqueline Auriol",,47.27117105,-1.47179655,,,0,JAUR,1
JAUR2,"Jacqueline Auriol",,47.27141034,-1.47139548,,,0,JAUR,1
JBAR1,"Jean Bart",,47.19923686,-1.67542268,,,0,JBAR,2
JBAR2,"Jean Bart",,47.19969093,-1.67650606,,,0,JBAR,2
JBNA1,"Jeanne Bernard",,47.23527429,-1.59133638,,,0,JBNA,1
JBNA2,"Jeanne Bernard",,47.23590325,-1.59066715,,,0,JBNA,1
JCAR1,"Jacques Cartier",,47.22389662,-1.63622818,,,0,JCAR,1
JCAR2,"Jacques Cartier",,47.22400081,-1.63652415,,,0,JCAR,1
JCOU1,"Joncours",,47.21995305,-1.58677946,,,0,JCOU,1
JCOU2,"Joncours",,47.22066083,-1.58625497,,,0,JCOU,1
JDGA1,"Jardins de Gaïa",,47.15728414,-1.67822636,,,0,JDGA,2
JDGA2,"Jardins de Gaïa",,47.15756688,-1.67822907,,,0,JDGA,2
JFER1,"Jules Ferry",,47.25072688,-1.48751140,,,0,JFER,2
JFER2,"Jules Ferry",,47.25085808,-1.48743878,,,0,JFER,2
JFRA1,"Jean Fraix",,47.18604445,-1.54195510,,,0,JFRA,1
JFRA2,"Jean Fraix",,47.18656713,-1.54240120,,,0,JFRA,1
JGUE1,"Jaguère",,47.17558074,-1.56788043,,,0,JGUE,1
JGUE2,"Jaguère",,47.17550945,-1.56764539,,,0,JGUE,1
JHDI1,"Jahardières",,47.12538906,-1.64281818,,,0,JHDI,2
JHDI2,"Jahardières",,47.12530215,-1.64288299,,,0,JHDI,2
JJCE1,"Jean Jaurès",,47.30127559,-1.54980060,,,0,JJCE,2
JJCE2,"Jean Jaurès",,47.30120667,-1.54976116,,,0,JJCE,2
JJNA1,"Jean Jaurès",,47.21875162,-1.56052292,,,0,JJNA,1
JJNA2,"Jean Jaurès",,47.21836198,-1.56005961,,,0,JJNA,1
JLIE1,"Joliverie",,47.18986654,-1.51945811,,,0,JLIE,1
JLVE1,"Joliverie",,47.18965588,-1.51724841,,,0,JLVE,1
JLVE2,"Joliverie",,47.18957913,-1.51698525,,,0,JLVE,1
JLVE3,"Joliverie",,47.18955371,-1.51750265,,,0,JLVE,1
JLVE4,"Joliverie",,47.18967179,-1.51661141,,,0,JLVE,1
JLVE5,"Joliverie",,47.18998418,-1.51936089,,,0,JLVE,1
JLVE6,"Joliverie",,47.18982268,-1.51928848,,,0,JLVE,1
JMAC1,"Jean Macé",,47.19946775,-1.58897655,,,0,JMAC,1
JMAC2,"Jean Macé",,47.20054535,-1.58928290,,,0,JMAC,1
JML59,"Jean Moulin",,47.20730998,-1.59980304,,,0,JMLI,1
JMLI1,"Jean Moulin",,47.20714385,-1.59994678,,,0,JMLI,1
JMLI2,"Jean Moulin",,47.20679569,-1.60054105,,,0,JMLI,1
JMLI3,"Jean Moulin",,47.20720116,-1.59950823,,,0,JMLI,1
JMLI4,"Jean Moulin",,47.20730336,-1.59999685,,,0,JMLI,1
JMON1,"Jean Monnet",,47.16620421,-1.46516502,,,0,JMON,2
JNAI1,"Jaunaie",,47.21917274,-1.72717715,,,0,JNAI,1
JNAI2,"Jaunaie",,47.21960813,-1.72732129,,,0,JNAI,1
JNAI3,"Jaunaie",,47.21898996,-1.72799223,,,0,JNAI,1
JNAI4,"Jaunaie",,47.21888373,-1.72783741,,,0,JNAI,1
JNEA1,"Jauneau",,47.27376314,-1.45014915,,,0,JNEA,2
JNIG1,"Jean Ingres",,47.22213834,-1.59602236,,,0,JNIG,1
JNIG2,"Jean Ingres",,47.22237373,-1.59680515,,,0,JNIG,1
JNLI1,"Jonelière",,47.25173237,-1.54077058,,,0,JNLI,2
JOTE1,"Jouetterie",,47.13146095,-1.66248403,,,0,JOTE,2
JOTE2,"Jouetterie",,47.13182494,-1.66287021,,,0,JOTE,2
JPER1,"Jean Perrin",,47.18102272,-1.56059287,,,0,JPER,1
JPER2,"Jean Perrin",,47.18126214,-1.56070410,,,0,JPER,1
JPTR1,"Jupiter",,47.28437682,-1.45579165,,,0,JPTR,2
JPTR2,"Jupiter",,47.28486843,-1.45601448,,,0,JPTR,2
JRO58,"Jean Rostand",,47.24606445,-1.59379428,,,0,JROS,2
JRO59,"Jean Rostand",,47.24615429,-1.59380088,,,0,JROS,2
JROS1,"Jean Rostand",,47.24620630,-1.59404543,,,0,JROS,1
JROS2,"Jean Rostand",,47.24590592,-1.59379453,,,0,JROS,1
JTIC1,"Justice",,47.20948976,-1.63099877,,,0,JTIC,1
JTIC2,"Justice",,47.20944622,-1.63163529,,,0,JTIC,1
JUIV1,"Juiverie",,47.21072325,-1.62472964,,,0,JUIV,1
JUIV2,"Juiverie",,47.21085100,-1.62491755,,,0,JUIV,1
JUME1,"Jumelière",,47.29430784,-1.48763799,,,0,JUME,2
JUME2,"Jumelière",,47.29459988,-1.48749475,,,0,JUME,2
JVAL1,"Jules Vallès",,47.17325202,-1.57115934,,,0,JVAL,1
JVAL2,"Jules Vallès",,47.17342955,-1.57081171,,,0,JVAL,1
JVNA1,"Jules Verne",,47.24866366,-1.51721344,,,0,JVNA,1
JVNA2,"Jules Verne",,47.24880342,-1.51728965,,,0,JVNA,1
JVRA1,"Janvraie",,47.20000078,-1.61230633,,,0,JVRA,1
JVRA2,"Janvraie",,47.19948130,-1.61135350,,,0,JVRA,1
KERE1,"Keren",,47.24476601,-1.53331261,,,0,KERE,1
KERE2,"Keren",,47.24442970,-1.53372604,,,0,KERE,1
KOEN1,"Koenig",,47.19803845,-1.61563310,,,0,KOEN,2
KOEN2,"Koenig",,47.19809806,-1.61541813,,,0,KOEN,2
KOUF1,"Koufra",,47.25009025,-1.52983302,,,0,KOUF,1
KOUF2,"Koufra",,47.24935655,-1.53009212,,,0,KOUF,1
KOUF3,"Koufra",,47.25034953,-1.53112554,,,0,KOUF,1
KOUF4,"Koufra",,47.25020003,-1.53023909,,,0,KOUF,1
LABE1,"Lac de Beaulieu",,47.21941063,-1.69310873,,,0,LABE,1
LABE2,"Lac de Beaulieu",,47.21935437,-1.69242493,,,0,LABE,1
LACH1,"L'Arche",,47.21288811,-1.70861683,,,0,LACH,1
LACH2,"L'Arche",,47.21284433,-1.70837557,,,0,LACH,1
LADO1,"Ladoumègue",,47.29611088,-1.48652268,,,0,LADO,2
LADO2,"Ladoumègue",,47.29582509,-1.48672198,,,0,LADO,2
LAGE1,"Largeau",,47.19558785,-1.51009892,,,0,LAGE,2
LAGE2,"Largeau",,47.19497816,-1.51087961,,,0,LAGE,2
LAGE3,"Largeau",,47.19550259,-1.51081821,,,0,LAGE,1
LAGE4,"Largeau",,47.19496952,-1.51000559,,,0,LAGE,2
LAHA1,"La Haie",,47.26092483,-1.47509623,,,0,LAHA,2
LAHA2,"La Haie",,47.26127481,-1.47513441,,,0,LAHA,2
LAIL1,"Les Ailes",,47.17024876,-1.57562628,,,0,LAIL,2
LAIL2,"Les Ailes",,47.17121297,-1.57412762,,,0,LAIL,1
LALL1,"Lallié",,47.22796147,-1.54486499,,,0,LALL,1
LALL2,"Lallié",,47.22673376,-1.54641933,,,0,LALL,1
LAMA1,"Lamartine",,47.21652534,-1.57861373,,,0,LAMA,1
LAMA2,"Lamartine",,47.21649329,-1.57886784,,,0,LAMA,1
LAN99,"Launay",,47.26514142,-1.63139587,,,0,LANA,2
LANA1,"Launay",,47.26543803,-1.63214696,,,0,LANA,1
LANA2,"Launay",,47.26551981,-1.63233563,,,0,LANA,1
LAUR1,"Lauriers",,47.20465704,-1.60479403,,,0,LAUR,1
LAUR2,"Lauriers",,47.20492373,-1.60521282,,,0,LAUR,1
LAXX1,"La Croix",,47.16527449,-1.48674188,,,0,LAXX,1
LAXX2,"La Croix",,47.16529050,-1.48696488,,,0,LAXX,1
LBAU1,"Les Bauches",,47.26339332,-1.67736309,,,0,LBAU,1
LBAU2,"Les Bauches",,47.26329571,-1.67724329,,,0,LBAU,1
LBER1,"Lindbergh",,47.15506869,-1.59837208,,,0,LBER,2
LBER2,"Lindbergh",,47.15567365,-1.59795965,,,0,LBER,2
LBOS1,"La Brosse",,47.33298000,-1.56960262,,,0,LBOS,2
LBOS2,"La Brosse",,47.33307029,-1.56986226,,,0,LBOS,2
LBPI1,"L'Ébaupin",,47.17158139,-1.50998036,,,0,LBPI,1
LBPI2,"L'Ébaupin",,47.17159737,-1.50982566,,,0,LBPI,1
LBUS1,"Les Buissons",,47.27824175,-1.44364074,,,0,LBUS,2
LCAR1,"Le Cardo",,47.26173488,-1.58454604,,,0,LCAR,1
LCAR2,"Le Cardo",,47.26193885,-1.58395108,,,0,LCAR,1
LCAR3,"Le Cardo",,47.26176443,-1.58423332,,,0,LCAR,1
LCAR4,"Le Cardo",,47.26165344,-1.58447788,,,0,LCAR,1
LCAR5,"Le Cardo",,47.26181538,-1.58443023,,,0,LCAR,1
LCAR6,"Le Cardo",,47.26194838,-1.58414759,,,0,LCAR,1
LCBU1,"Le Corbusier",,47.19010456,-1.56858841,,,0,LCBU,1
LCBU2,"Le Corbusier",,47.19021498,-1.56857268,,,0,LCBU,2
LCEE1,"La Carrée",,47.16853282,-1.54390397,,,0,LCEE,1
LCEE2,"La Carrée",,47.16833911,-1.54321109,,,0,LCEE,1
LCEE3,"La Carrée",,47.16891079,-1.54287082,,,0,LCEE,1
LCEE4,"La Carrée",,47.16870893,-1.54303449,,,0,LCEE,1
LCLE1,"La Coulée",,47.26014155,-1.57475936,,,0,LCLE,1
LCLE2,"La Coulée",,47.25948865,-1.57502249,,,0,LCLE,1
LCNE1,"Le Chêne",,47.16522543,-1.48439435,,,0,LCNE,1
LCNE2,"Le Chêne",,47.16526254,-1.48425305,,,0,LCNE,1
LCOG1,"La Cogne",,47.28761252,-1.55675793,,,0,LCOG,1
LCOG2,"La Cogne",,47.28685807,-1.55738993,,,0,LCOG,1
LCSE1,"La Close",,47.24087160,-1.57271903,,,0,LCSE,1
LCSE2,"La Close",,47.24169824,-1.57362721,,,0,LCSE,1
LCTE1,"La Côte",,47.28207546,-1.56046270,,,0,LCTE,1
LCTE2,"La Côte",,47.28211027,-1.56060553,,,0,LCTE,1
LDAS1,"Landas",,47.16932388,-1.51074929,,,0,LDAS,2
LDAS2,"Landas",,47.16882368,-1.51148727,,,0,LDAS,2
LDRE1,"Landreau",,47.23247003,-1.51600562,,,0,LDRE,1
LDRE2,"Landreau",,47.23217333,-1.51623283,,,0,LDRE,1
LDRE3,"Landreau",,47.23154633,-1.51591396,,,0,LDRE,2
LDRE4,"Landreau",,47.23154543,-1.51604876,,,0,LDRE,2
LEBP1,"L'Ebaupin",,47.28428750,-1.44388449,,,0,LEBP,2
LECH2,"Lechat",,47.20411047,-1.58094203,,,0,LECH,1
LECH3,"Lechat",,47.20349438,-1.58120750,,,0,LECH,1
LEGU1,"Leygues",,47.20333033,-1.54141061,,,0,LEGU,1
LEGU2,"Leygues",,47.20318133,-1.54209099,,,0,LEGU,1
LEVO1,"Levoyer",,47.19442286,-1.58099009,,,0,LEVO,1
LEVO2,"Levoyer",,47.19390133,-1.58186498,,,0,LEVO,1
LFAU1,"Les Faulx",,47.15741869,-1.52257139,,,0,LFAU,1
LFAU2,"Les Faulx",,47.15720883,-1.52275962,,,0,LFAU,1
LFER1,"La Ferme",,47.26415792,-1.67941057,,,0,LFER,1
LFER2,"La Ferme",,47.26421915,-1.68026466,,,0,LFER,1
LFLE1,"Laurier Fleuri",,47.18740847,-1.48430257,,,0,LFLE,2
LFLE2,"Laurier Fleuri",,47.18756851,-1.48488075,,,0,LFLE,2
LFLE3,"Laurier Fleuri",,47.18785036,-1.48336175,,,0,LFLE,1
LFLE4,"Laurier Fleuri",,47.18839405,-1.48369649,,,0,LFLE,1
LFOR1,"La Forêt",,47.14899448,-1.64068745,,,0,LFOR,1
LFOR2,"La Forêt",,47.14947537,-1.63938699,,,0,LFOR,1
LFVR1,"Lefeuvre",,47.26668521,-1.49504763,,,0,LFVR,2
LFVR2,"Lefeuvre",,47.26684117,-1.49504293,,,0,LFVR,2
LGAR1,"La Garde",,47.25528696,-1.50844302,,,0,LGAR,2
LGAR2,"La Garde",,47.25574916,-1.50908609,,,0,LGAR,1
LGOF1,"Le Goffic",,47.22997873,-1.56317754,,,0,LGOF,1
LGOF2,"Le Goffic",,47.23087240,-1.56378351,,,0,LGOF,1
LGRI1,"La Grille",,47.25096813,-1.48120883,,,0,LGRI,1
LGRI2,"La Grille",,47.25100338,-1.48202083,,,0,LGRI,1
LGTH1,"Lagathu",,47.18036592,-1.53654374,,,0,LGTH,1
LGTH2,"Lagathu",,47.18122277,-1.53723057,,,0,LGTH,1
LHAC1,"La Hache",,47.26229550,-1.49892551,,,0,LHAC,2
LHAC2,"La Hache",,47.26214345,-1.49900192,,,0,LHAC,1
LHE99,"La Herdrie",,47.19788060,-1.45235552,,,0,LHER,2
LHER1,"La Herdrie",,47.19780011,-1.45411780,,,0,LHER,1
LHIE1,"La Haie",,47.28994836,-1.54230114,,,0,LHIE,2
LHIE2,"La Haie",,47.29015052,-1.54255674,,,0,LHIE,1
LHLE1,"Le Halleray",,47.26982394,-1.45659159,,,0,LHLE,1
LHOU1,"La Houssais",,47.17423610,-1.55369405,,,0,LHOU,1
LHOU2,"La Houssais",,47.17363526,-1.55300318,,,0,LHOU,2
LHPI1,"L'Hôpitau",,47.27195941,-1.55165176,,,0,LHPI,1
LHPI2,"L'Hôpitau",,47.27222023,-1.55166280,,,0,LHPI,1
LIBE1,"Libération",,47.17755200,-1.67879249,,,0,LIBE,2
LIBE2,"Libération",,47.17729548,-1.67904538,,,0,LIBE,2
LILA1,"Lilas",,47.13774367,-1.46888716,,,0,LILA,2
LILA2,"Lilas",,47.13757001,-1.46825580,,,0,LILA,2
LION1,"Lionnière",,47.21822104,-1.69626742,,,0,LION,1
LION2,"Lionnière",,47.21866064,-1.69598326,,,0,LION,1
LIPP1,"Lippmann",,47.23834391,-1.52128731,,,0,LIPP,2
LIPP2,"Lippmann",,47.23896584,-1.52035755,,,0,LIPP,2
LITT1,"Littré",,47.21768764,-1.58247032,,,0,LITT,1
LITT2,"Littré",,47.21780088,-1.58231866,,,0,LITT,1
LJOS1,"Léon Jost",,47.23633886,-1.56326841,,,0,LJOS,1
LJOS2,"Léon Jost",,47.23582877,-1.56343751,,,0,LJOS,1
LLG99,"Léo Lagrange",,47.29691250,-1.55598610,,,0,LLGR,2
LLGR1,"Léo Lagrange",,47.29731560,-1.55484912,,,0,LLGR,1
LLGR2,"Léo Lagrange",,47.29699658,-1.55533558,,,0,LLGR,1
LLGR3,"Léo Lagrange",,47.29691250,-1.55598610,,,0,LLGR,2
LLIO1,"Les Lions",,47.24959938,-1.61385982,,,0,LLIO,1
LLIO2,"Les Lions",,47.24984587,-1.61549843,,,0,LLIO,1
LLMO1,"Le Clémois",,47.13741437,-1.72256644,,,0,LLMO,1
LLMO2,"Le Clémois",,47.13735664,-1.72233897,,,0,LLMO,1
LLOR1,"La Lorie",,47.23527989,-1.65700170,,,0,LLOR,2
LLOR2,"La Lorie",,47.23503261,-1.65652170,,,0,LLOR,2
LMAR1,"La Marche",,47.18112404,-1.65969141,,,0,LMAR,1
LMAR2,"La Marche",,47.18061451,-1.65906019,,,0,LMAR,1
LMBR1,"Lambert",,47.17092448,-1.53972140,,,0,LMBR,1
LMBR2,"Lambert",,47.17135963,-1.53896837,,,0,LMBR,1
LME98,"La Martinière",,47.20633168,-1.78491058,,,0,LMEE,1
LMIC1,"Louise Michel",,47.21948695,-1.61318817,,,0,LMIC,2
LMIC2,"Louise Michel",,47.21934831,-1.61342251,,,0,LMIC,2
LMNE1,"Lemoine",,47.23556457,-1.54749291,,,0,LMNE,1
LMNE2,"Lemoine",,47.23540151,-1.54752074,,,0,LMNE,2
LMNE3,"Lemoine",,47.23527927,-1.54639050,,,0,LMNE,1
LMRI1,"Lamoricière",,47.21444879,-1.57239308,,,0,LMRI,1
LMRI2,"Lamoricière",,47.21454338,-1.57257844,,,0,LMRI,1
LMTA1,"La Montagne",,47.18880986,-1.68990375,,,0,LMTA,1
LMTA2,"La Montagne",,47.18846838,-1.68921079,,,0,LMTA,1
LNAI1,"Le Nain",,47.22658720,-1.60097182,,,0,LNAI,1
LNAI2,"Le Nain",,47.22707577,-1.60048552,,,0,LNAI,1
LNNI1,"Lonnières",,47.32391460,-1.34784286,,,0,LNNI,2
LNNI2,"Lonnières",,47.32358894,-1.34763497,,,0,LNNI,2
LNOU1,"La Noue",,47.14042726,-1.60769751,,,0,LNOU,1
LNOU2,"La Noue",,47.14070793,-1.60744492,,,0,LNOU,1
LNTT1,"Linot",,47.26545888,-1.52590509,,,0,LNTT,1
LNTT2,"Linot",,47.26539284,-1.52612921,,,0,LNTT,1
LOIR1,"Loire",,47.24830526,-1.48661076,,,0,LOIR,1
LOIR2,"Loire",,47.24846389,-1.48652555,,,0,LOIR,1
LOMB1,"Lombarderie",,47.23363952,-1.55551448,,,0,LOMB,1
LOMB2,"Lombarderie",,47.23314962,-1.55540610,,,0,LOMB,1
LON58,"Longchamp",,47.23484735,-1.58199414,,,0,LONG,2
LONG1,"Longchamp",,47.23511719,-1.58256138,,,0,LONG,1
LONG2,"Longchamp",,47.23491246,-1.58217215,,,0,LONG,1
LPBA1,"Bac du Pellerin",,47.20293814,-1.75489396,,,0,LPBA,2
LPEL1,"Le Pellerin",,47.20127944,-1.75906133,,,0,LPEL,1
LPEL2,"Le Pellerin",,47.20067171,-1.75953423,,,0,LPEL,1
LPEL3,"Le Pellerin",,47.20051837,-1.76316109,,,0,LPEL,1
LPEL4,"Le Pellerin",,47.20048230,-1.76283319,,,0,LPEL,1
LPLE1,"La Plée",,47.19447990,-1.46342889,,,0,LPLE,2
LPLE2,"La Plée",,47.19406263,-1.46209913,,,0,LPLE,2
LPLE3,"La Plée",,47.19316632,-1.46412574,,,0,LPLE,2
LPLE4,"La Plée",,47.19317355,-1.46273233,,,0,LPLE,1
LPME1,"La Plume",,47.19491281,-1.50547068,,,0,LPME,2
LPME2,"La Plume",,47.19490959,-1.50518900,,,0,LPME,2
LRAY1,"Le Gray 1",,47.28419403,-1.58684812,,,0,LRAY,2
LRAY2,"Le Gray 1",,47.28369320,-1.58658501,,,0,LRAY,2
LRCH1,"La Roche",,47.21648637,-1.51926306,,,0,LRCH,1
LRCH2,"La Roche",,47.21683018,-1.51805849,,,0,LRCH,1
LRHE1,"Les Roches",,47.26358828,-1.57938172,,,0,LRHE,1
LRHE2,"Les Roches",,47.26311910,-1.58030790,,,0,LRHE,1
LRHE3,"Les Roches",,47.26370581,-1.58016434,,,0,LRHE,1
LRNE1,"Lourneau",,47.20017153,-1.48842224,,,0,LRNE,1
LRNE2,"Lourneau",,47.20026797,-1.48825735,,,0,LRNE,1
LRYA1,"Le Gray 2",,47.28335549,-1.58401365,,,0,LRYA,1
LRYA2,"Le Gray 2",,47.28326920,-1.58419394,,,0,LRYA,1
LSAL1,"La Salle",,47.21435046,-1.68910804,,,0,LSAL,1
LSAL2,"La Salle",,47.21447818,-1.68836546,,,0,LSAL,1
LSLL1,"Les Salles",,47.25029880,-1.53601858,,,0,LSLL,2
LSLL2,"Les Salles",,47.25038310,-1.53608288,,,0,LSLL,2
LSOU1,"La Source",,47.30569067,-1.55164194,,,0,LSOU,1
LSOU2,"La Source",,47.30554030,-1.55172103,,,0,LSOU,1
LSYY1,"Léon Say",,47.22965417,-1.56922558,,,0,LSYY,2
LSYY2,"Léon Say",,47.22895085,-1.56959469,,,0,LSYY,2
LTOU1,"Le Tour",,47.15162330,-1.68948372,,,0,LTOU,1
LTOU2,"Le Tour",,47.15190042,-1.68892621,,,0,LTOU,1
LUNI1,"Lieu Unique",,47.21564722,-1.54610774,,,0,LUNI,2
LUNI2,"Lieu Unique",,47.21584309,-1.54529314,,,0,LUNI,2
LYBR1,"Lycée Brottier",,47.16005270,-1.67738403,,,0,LYBR,2
LYBR2,"Lycée Brottier",,47.16062337,-1.67778337,,,0,LYBR,2
LYCQ1,"Lycée Estienne d'Orves",,47.27940410,-1.49199735,,,0,LYCQ,1
